,Gender,Day,Event_i,Event_d,No_event,Time_Slot,Rating,Number
482,female,Wednesday,yes,no,no,1:30-2:30,46,800
483,female,Wednesday,yes,no,no,1:30-2:30,48,825
484,female,Wednesday,yes,no,no,1:30-2:30,49,843
485,female,Wednesday,yes,no,no,1:30-2:30,51,881
486,female,Wednesday,yes,no,no,1:30-2:30,47,822
487,female,Wednesday,yes,no,no,1:30-2:30,48,826
488,female,Wednesday,yes,no,no,1:30-2:30,49,849
489,female,Wednesday,yes,no,no,1:30-2:30,47,819
490,female,Wednesday,yes,no,no,1:30-2:30,49,842
491,female,Wednesday,yes,no,no,1:30-2:30,47,817
492,female,Wednesday,yes,no,no,1:30-2:30,49,850
493,female,Wednesday,yes,no,no,1:30-2:30,51,877
494,male,Thursday,yes,no,no,12:30-1:30,36,2122
495,male,Thursday,yes,no,no,12:30-1:30,36,2121
496,male,Thursday,yes,no,no,12:30-1:30,37,2128
497,male,Thursday,yes,no,no,12:30-1:30,36,2126
498,male,Thursday,yes,no,no,12:30-1:30,35,2102
499,male,Thursday,yes,no,no,12:30-1:30,34,2077
500,male,Thursday,yes,no,no,12:30-1:30,39,2177
501,male,Thursday,yes,no,no,12:30-1:30,36,2123
502,male,Thursday,yes,no,no,12:30-1:30,36,2108
503,male,Thursday,no,yes,no,12:30-1:30,17,1781
504,male,Thursday,no,yes,no,12:30-1:30,19,1829
505,male,Thursday,no,yes,no,12:30-1:30,17,1798
506,male,Thursday,no,yes,no,12:30-1:30,20,1842
507,male,Thursday,no,yes,no,12:30-1:30,21,1863
508,male,Thursday,no,yes,no,12:30-1:30,19,1819
509,male,Thursday,no,yes,no,12:30-1:30,17,1782
510,male,Thursday,no,yes,no,12:30-1:30,19,1824
511,male,Thursday,no,yes,no,12:30-1:30,20,1857
512,male,Thursday,no,yes,no,12:30-1:30,17,1786
513,male,Thursday,no,yes,no,12:30-1:30,76,1718
514,male,Thursday,no,yes,no,12:30-1:30,72,1652
515,male,Thursday,no,yes,no,12:30-1:30,75,1694
516,male,Thursday,no,yes,no,12:30-1:30,73,1664
517,male,Thursday,no,yes,no,12:30-1:30,74,1682
518,male,Thursday,no,yes,no,12:30-1:30,72,1652
519,male,Thursday,no,yes,no,12:30-1:30,76,1714
520,male,Thursday,no,yes,no,12:30-1:30,74,1681
521,male,Thursday,no,yes,no,12:30-1:30,72,1639
522,male,Thursday,no,yes,no,12:30-1:30,76,1714
523,male,Thursday,no,no,yes,12:30-1:30,13,1965
524,male,Thursday,no,no,yes,12:30-1:30,13,1987
525,male,Thursday,no,no,yes,12:30-1:30,13,1979
526,male,Thursday,no,no,yes,12:30-1:30,14,2040
527,male,Thursday,no,no,yes,12:30-1:30,13,1964
528,male,Thursday,no,no,yes,12:30-1:30,12,1929
529,male,Thursday,no,no,yes,12:30-1:30,12,1953
530,male,Thursday,no,no,yes,12:30-1:30,12,1949
531,male,Thursday,no,no,yes,12:30-1:30,14,2033
532,male,Thursday,no,no,yes,12:30-1:30,12,1934
533,male,Thursday,yes,no,no,1:30-2:30,38,778
534,male,Thursday,yes,no,no,1:30-2:30,39,784
535,male,Thursday,yes,no,no,1:30-2:30,38,774
536,male,Thursday,yes,no,no,1:30-2:30,37,769
537,male,Thursday,yes,no,no,1:30-2:30,35,751
538,male,Thursday,yes,no,no,1:30-2:30,37,765
539,male,Thursday,yes,no,no,1:30-2:30,35,753
540,male,Thursday,yes,no,no,1:30-2:30,39,781
541,male,Thursday,yes,no,no,1:30-2:30,34,747
542,male,Thursday,yes,no,no,1:30-2:30,39,786
543,male,Thursday,no,yes,no,1:30-2:30,20,666
544,male,Thursday,no,yes,no,1:30-2:30,19,655
545,male,Thursday,no,yes,no,1:30-2:30,19,659
546,male,Thursday,no,yes,no,1:30-2:30,19,657
547,male,Thursday,no,yes,no,1:30-2:30,18,649
548,male,Thursday,no,yes,no,1:30-2:30,19,656
549,male,Thursday,no,yes,no,1:30-2:30,22,679
550,male,Thursday,no,yes,no,1:30-2:30,19,654
551,male,Thursday,no,yes,no,1:30-2:30,17,640
552,male,Thursday,no,yes,no,1:30-2:30,21,673
553,male,Thursday,no,yes,no,1:30-2:30,72,588
554,male,Thursday,no,yes,no,1:30-2:30,72,592
555,male,Thursday,no,yes,no,1:30-2:30,74,607
556,male,Thursday,no,yes,no,1:30-2:30,75,614
557,male,Thursday,no,yes,no,1:30-2:30,77,624
558,male,Thursday,no,yes,no,1:30-2:30,74,605
559,male,Thursday,no,yes,no,1:30-2:30,73,597
560,male,Thursday,no,yes,no,1:30-2:30,77,627
561,male,Thursday,no,yes,no,1:30-2:30,75,611
562,male,Thursday,no,yes,no,1:30-2:30,73,597
563,male,Thursday,no,no,yes,1:30-2:30,13,719
564,male,Thursday,no,no,yes,1:30-2:30,13,707
565,male,Thursday,no,no,yes,1:30-2:30,12,699
566,male,Thursday,no,no,yes,1:30-2:30,13,717
567,male,Thursday,no,no,yes,1:30-2:30,14,732
568,male,Thursday,no,no,yes,1:30-2:30,12,696
569,male,Thursday,no,no,yes,1:30-2:30,14,726
570,male,Thursday,no,no,yes,1:30-2:30,12,697
571,male,Thursday,no,no,yes,1:30-2:30,12,694
572,male,Thursday,no,no,yes,1:30-2:30,13,705
573,female,Thursday,yes,no,no,12:30-1:30,36,1909
574,female,Thursday,yes,no,no,12:30-1:30,36,1908
575,female,Thursday,yes,no,no,12:30-1:30,37,1915
576,female,Thursday,yes,no,no,12:30-1:30,36,1913
577,female,Thursday,yes,no,no,12:30-1:30,35,1891
578,female,Thursday,yes,no,no,12:30-1:30,34,1869
579,female,Thursday,yes,no,no,12:30-1:30,39,1959
580,female,Thursday,yes,no,no,12:30-1:30,36,1910
581,female,Thursday,yes,no,no,12:30-1:30,36,1897
582,female,Thursday,no,yes,no,12:30-1:30,17,1602
583,female,Thursday,no,yes,no,12:30-1:30,19,1646
584,female,Thursday,no,yes,no,12:30-1:30,17,1618
585,female,Thursday,no,yes,no,12:30-1:30,20,1657
586,female,Thursday,no,yes,no,12:30-1:30,21,1676
587,female,Thursday,no,yes,no,12:30-1:30,19,1637
588,female,Thursday,no,yes,no,12:30-1:30,17,1603
589,female,Thursday,no,yes,no,12:30-1:30,19,1641
590,female,Thursday,no,yes,no,12:30-1:30,20,1671
591,female,Thursday,no,yes,no,12:30-1:30,17,1607
592,female,Thursday,no,yes,no,12:30-1:30,76,1546
593,female,Thursday,no,yes,no,12:30-1:30,72,1486
594,female,Thursday,no,yes,no,12:30-1:30,75,1524
595,female,Thursday,no,yes,no,12:30-1:30,73,1497
596,female,Thursday,no,yes,no,12:30-1:30,74,1513
597,female,Thursday,no,yes,no,12:30-1:30,72,1486
598,female,Thursday,no,yes,no,12:30-1:30,76,1542
599,female,Thursday,no,yes,no,12:30-1:30,74,1512
600,female,Thursday,no,yes,no,12:30-1:30,72,1475
601,female,Thursday,no,yes,no,12:30-1:30,76,1542
602,female,Thursday,no,no,yes,12:30-1:30,13,1768
603,female,Thursday,no,no,yes,12:30-1:30,13,1788
604,female,Thursday,no,no,yes,12:30-1:30,13,1781
605,female,Thursday,no,no,yes,12:30-1:30,14,1836
606,female,Thursday,no,no,yes,12:30-1:30,13,1767
607,female,Thursday,no,no,yes,12:30-1:30,12,1736
608,female,Thursday,no,no,yes,12:30-1:30,12,1757
609,female,Thursday,no,no,yes,12:30-1:30,12,1754
610,female,Thursday,no,no,yes,12:30-1:30,14,1829
611,female,Thursday,no,no,yes,12:30-1:30,12,1740
612,female,Thursday,yes,no,no,1:30-2:30,38,700
613,female,Thursday,yes,no,no,1:30-2:30,39,705
614,female,Thursday,yes,no,no,1:30-2:30,38,696
615,female,Thursday,yes,no,no,1:30-2:30,37,692
616,female,Thursday,yes,no,no,1:30-2:30,35,675
617,female,Thursday,yes,no,no,1:30-2:30,37,688
618,female,Thursday,yes,no,no,1:30-2:30,35,677
619,female,Thursday,yes,no,no,1:30-2:30,39,702
620,female,Thursday,yes,no,no,1:30-2:30,34,672
621,female,Thursday,yes,no,no,1:30-2:30,39,707
622,female,Thursday,no,yes,no,1:30-2:30,20,599
623,female,Thursday,no,yes,no,1:30-2:30,19,589
624,female,Thursday,no,yes,no,1:30-2:30,19,593
625,female,Thursday,no,yes,no,1:30-2:30,19,591
626,female,Thursday,no,yes,no,1:30-2:30,18,584
627,female,Thursday,no,yes,no,1:30-2:30,19,590
628,female,Thursday,no,yes,no,1:30-2:30,22,611
629,female,Thursday,no,yes,no,1:30-2:30,19,588
630,female,Thursday,no,yes,no,1:30-2:30,17,576
631,female,Thursday,no,yes,no,1:30-2:30,21,605
632,female,Thursday,no,yes,no,1:30-2:30,72,529
633,female,Thursday,no,yes,no,1:30-2:30,72,532
634,female,Thursday,no,yes,no,1:30-2:30,74,546
635,female,Thursday,no,yes,no,1:30-2:30,75,552
636,female,Thursday,no,yes,no,1:30-2:30,77,561
637,female,Thursday,no,yes,no,1:30-2:30,74,544
638,female,Thursday,no,yes,no,1:30-2:30,73,537
639,female,Thursday,no,yes,no,1:30-2:30,77,564
640,female,Thursday,no,yes,no,1:30-2:30,75,549
641,female,Thursday,no,yes,no,1:30-2:30,73,537
642,female,Thursday,no,no,yes,1:30-2:30,13,647
643,female,Thursday,no,no,yes,1:30-2:30,13,636
644,female,Thursday,no,no,yes,1:30-2:30,12,629
645,female,Thursday,no,no,yes,1:30-2:30,13,645
646,female,Thursday,no,no,yes,1:30-2:30,14,658
647,female,Thursday,no,no,yes,1:30-2:30,12,626
648,female,Thursday,no,no,yes,1:30-2:30,14,653
649,female,Thursday,no,no,yes,1:30-2:30,12,627
650,female,Thursday,no,no,yes,1:30-2:30,12,624
651,female,Thursday,no,no,yes,1:30-2:30,13,634
652,male,Friday,yes,no,no,12:30-1:30,46,2222
653,male,Friday,yes,no,no,12:30-1:30,47,2270
654,male,Friday,yes,no,no,12:30-1:30,50,2397
655,male,Friday,yes,no,no,12:30-1:30,51,2419
656,male,Friday,yes,no,no,12:30-1:30,51,2439
657,male,Friday,yes,no,no,12:30-1:30,48,2328
658,male,Friday,yes,no,no,12:30-1:30,51,2441
659,male,Friday,yes,no,no,12:30-1:30,49,2359
660,male,Friday,yes,no,no,12:30-1:30,47,2288
661,male,Friday,yes,no,no,12:30-1:30,47,2287
662,male,Friday,yes,no,no,12:30-1:30,47,2257
663,male,Friday,yes,no,no,12:30-1:30,49,2350
664,male,Friday,yes,no,no,12:30-1:30,47,2254
665,male,Friday,yes,no,no,12:30-1:30,49,2361
666,male,Friday,yes,no,no,12:30-1:30,48,2330
667,male,Friday,yes,no,no,12:30-1:30,51,2420
668,male,Friday,yes,no,no,12:30-1:30,51,2416
669,male,Friday,yes,no,no,12:30-1:30,49,2351
670,male,Friday,yes,no,no,12:30-1:30,49,2336
671,male,Friday,yes,no,no,12:30-1:30,50,2398
672,male,Friday,yes,no,no,12:30-1:30,49,2357
673,male,Friday,yes,no,no,12:30-1:30,49,2369
674,male,Friday,yes,no,no,12:30-1:30,47,2280
675,male,Friday,yes,no,no,12:30-1:30,49,2345
676,male,Friday,yes,no,no,12:30-1:30,50,2407
677,male,Friday,yes,no,no,12:30-1:30,50,2403
678,male,Friday,yes,no,no,12:30-1:30,48,2305
679,male,Friday,yes,no,no,12:30-1:30,49,2332
680,male,Friday,yes,no,no,12:30-1:30,48,2299
681,male,Friday,yes,no,no,12:30-1:30,47,2289
682,male,Friday,yes,no,no,12:30-1:30,50,2398
683,male,Friday,yes,no,no,12:30-1:30,49,2349
684,male,Friday,yes,no,no,12:30-1:30,47,2271
685,male,Friday,yes,no,no,12:30-1:30,51,2436
686,male,Friday,yes,no,no,12:30-1:30,46,2243
687,male,Friday,yes,no,no,12:30-1:30,47,2267
688,male,Friday,yes,no,no,12:30-1:30,51,2435
689,male,Friday,yes,no,no,12:30-1:30,46,2239
690,male,Friday,yes,no,no,12:30-1:30,46,2225
691,male,Friday,yes,no,no,12:30-1:30,49,2353
692,male,Friday,yes,no,no,12:30-1:30,47,2278
693,male,Friday,yes,no,no,12:30-1:30,49,2331
694,male,Friday,yes,no,no,12:30-1:30,46,2228
695,male,Friday,yes,no,no,12:30-1:30,50,2391
696,male,Friday,yes,no,no,12:30-1:30,49,2340
697,male,Friday,yes,no,no,12:30-1:30,49,2369
698,male,Friday,yes,no,no,12:30-1:30,49,2354
699,male,Friday,yes,no,no,12:30-1:30,48,2299
700,male,Friday,yes,no,no,12:30-1:30,49,2342
701,male,Friday,yes,no,no,1:30-2:30,48,825
702,male,Friday,yes,no,no,1:30-2:30,50,859
703,male,Friday,yes,no,no,1:30-2:30,50,859
704,male,Friday,yes,no,no,1:30-2:30,48,828
705,male,Friday,yes,no,no,1:30-2:30,49,846
706,male,Friday,yes,no,no,1:30-2:30,48,825
707,male,Friday,yes,no,no,1:30-2:30,46,798
708,male,Friday,yes,no,no,1:30-2:30,51,871
709,male,Friday,yes,no,no,1:30-2:30,48,829
710,male,Friday,yes,no,no,1:30-2:30,47,817
711,male,Friday,yes,no,no,1:30-2:30,47,818
712,male,Friday,yes,no,no,1:30-2:30,46,808
713,male,Friday,yes,no,no,1:30-2:30,47,814
714,male,Friday,yes,no,no,1:30-2:30,50,863
715,male,Friday,yes,no,no,1:30-2:30,46,801
716,male,Friday,yes,no,no,1:30-2:30,50,855
717,male,Friday,yes,no,no,1:30-2:30,46,803
718,male,Friday,yes,no,no,1:30-2:30,50,863
719,male,Friday,yes,no,no,1:30-2:30,50,861
720,male,Friday,yes,no,no,1:30-2:30,46,803
721,male,Friday,yes,no,no,1:30-2:30,48,834
722,male,Friday,yes,no,no,1:30-2:30,50,853
723,male,Friday,yes,no,no,1:30-2:30,51,872
724,male,Friday,yes,no,no,1:30-2:30,48,833
725,male,Friday,yes,no,no,1:30-2:30,47,816
726,male,Friday,yes,no,no,1:30-2:30,47,822
727,male,Friday,yes,no,no,1:30-2:30,47,818
728,male,Friday,yes,no,no,1:30-2:30,51,868
729,male,Friday,yes,no,no,1:30-2:30,46,801
730,male,Friday,yes,no,no,1:30-2:30,46,798
731,male,Friday,yes,no,no,1:30-2:30,46,802
732,male,Friday,yes,no,no,1:30-2:30,47,811
733,male,Friday,yes,no,no,1:30-2:30,46,806
734,male,Friday,yes,no,no,1:30-2:30,48,837
735,male,Friday,yes,no,no,1:30-2:30,48,833
736,male,Friday,yes,no,no,1:30-2:30,47,819
737,male,Friday,yes,no,no,1:30-2:30,46,797
738,male,Friday,yes,no,no,1:30-2:30,46,796
739,male,Friday,yes,no,no,1:30-2:30,50,856
740,male,Friday,yes,no,no,1:30-2:30,48,826
741,male,Friday,yes,no,no,1:30-2:30,50,855
742,male,Friday,yes,no,no,1:30-2:30,47,812
743,male,Friday,yes,no,no,1:30-2:30,48,833
744,male,Friday,yes,no,no,1:30-2:30,46,803
745,male,Friday,yes,no,no,1:30-2:30,50,856
746,male,Friday,yes,no,no,1:30-2:30,50,862
747,male,Friday,yes,no,no,1:30-2:30,50,863
748,male,Friday,yes,no,no,1:30-2:30,49,842
749,male,Friday,yes,no,no,1:30-2:30,51,870
750,male,Friday,yes,no,no,1:30-2:30,49,845
751,female,Friday,yes,no,no,12:30-1:30,35,2099
752,female,Friday,yes,no,no,12:30-1:30,38,2159
753,female,Friday,yes,no,no,12:30-1:30,37,2143
754,female,Friday,yes,no,no,12:30-1:30,35,2096
755,female,Friday,yes,no,no,12:30-1:30,36,2115
756,female,Friday,yes,no,no,12:30-1:30,35,2104
757,female,Friday,yes,no,no,12:30-1:30,39,2175
758,female,Friday,yes,no,no,12:30-1:30,36,2113
759,female,Friday,yes,no,no,12:30-1:30,38,2148
760,female,Friday,no,yes,no,12:30-1:30,22,1878
761,female,Friday,no,yes,no,12:30-1:30,19,1828
762,female,Friday,no,yes,no,12:30-1:30,17,1795
763,female,Friday,no,yes,no,12:30-1:30,17,1790
764,female,Friday,no,yes,no,12:30-1:30,17,1791
765,female,Friday,no,yes,no,12:30-1:30,17,1795
766,female,Friday,no,yes,no,12:30-1:30,17,1781
767,female,Friday,no,yes,no,12:30-1:30,22,1892
768,female,Friday,no,yes,no,12:30-1:30,17,1784
769,female,Friday,no,yes,no,12:30-1:30,21,1863
770,female,Friday,no,yes,no,12:30-1:30,76,1717
771,female,Friday,no,yes,no,12:30-1:30,74,1676
772,female,Friday,no,yes,no,12:30-1:30,74,1692
773,female,Friday,no,yes,no,12:30-1:30,72,1650
774,female,Friday,no,yes,no,12:30-1:30,73,1654
775,female,Friday,no,yes,no,12:30-1:30,74,1688
776,female,Friday,no,yes,no,12:30-1:30,72,1653
777,female,Friday,no,yes,no,12:30-1:30,75,1696
778,female,Friday,no,yes,no,12:30-1:30,77,1734
779,female,Friday,no,yes,no,12:30-1:30,72,1638
780,female,Friday,no,no,yes,12:30-1:30,14,2019
781,female,Friday,no,no,yes,12:30-1:30,14,2013
782,female,Friday,no,no,yes,12:30-1:30,12,1957
783,female,Friday,no,no,yes,12:30-1:30,12,1932
784,female,Friday,no,no,yes,12:30-1:30,12,1926
785,female,Friday,no,no,yes,12:30-1:30,14,2026
786,female,Friday,no,no,yes,12:30-1:30,14,2030
787,female,Friday,no,no,yes,12:30-1:30,12,1937
788,female,Friday,no,no,yes,12:30-1:30,13,1986
789,female,Friday,no,no,yes,12:30-1:30,13,2002
790,female,Friday,yes,no,no,1:30-2:30,36,764
791,female,Friday,yes,no,no,1:30-2:30,38,774
792,female,Friday,yes,no,no,1:30-2:30,35,757
793,female,Friday,yes,no,no,1:30-2:30,34,749
794,female,Friday,yes,no,no,1:30-2:30,35,751
795,female,Friday,yes,no,no,1:30-2:30,39,781
796,female,Friday,yes,no,no,1:30-2:30,38,772
797,female,Friday,yes,no,no,1:30-2:30,35,756
798,female,Friday,yes,no,no,1:30-2:30,38,778
799,female,Friday,yes,no,no,1:30-2:30,35,750
800,female,Friday,no,yes,no,1:30-2:30,21,671
801,female,Friday,no,yes,no,1:30-2:30,22,680
802,female,Friday,no,yes,no,1:30-2:30,20,661
803,female,Friday,no,yes,no,1:30-2:30,18,647
804,female,Friday,no,yes,no,1:30-2:30,22,675
805,female,Friday,no,yes,no,1:30-2:30,21,674
806,female,Friday,no,yes,no,1:30-2:30,22,675
807,female,Friday,no,yes,no,1:30-2:30,17,639
808,female,Friday,no,yes,no,1:30-2:30,21,675
809,female,Friday,no,yes,no,1:30-2:30,19,658
810,female,Friday,no,yes,no,1:30-2:30,73,598
811,female,Friday,no,yes,no,1:30-2:30,76,620
812,female,Friday,no,yes,no,1:30-2:30,72,591
813,female,Friday,no,yes,no,1:30-2:30,74,605
814,female,Friday,no,yes,no,1:30-2:30,72,588
815,female,Friday,no,yes,no,1:30-2:30,76,620
816,female,Friday,no,yes,no,1:30-2:30,75,611
817,female,Friday,no,yes,no,1:30-2:30,75,613
818,female,Friday,no,yes,no,1:30-2:30,77,626
819,female,Friday,no,yes,no,1:30-2:30,77,630
820,female,Friday,no,no,yes,1:30-2:30,14,731
821,female,Friday,no,no,yes,1:30-2:30,14,733
822,female,Friday,no,no,yes,1:30-2:30,14,723
823,female,Friday,no,no,yes,1:30-2:30,14,721
824,female,Friday,no,no,yes,1:30-2:30,12,702
825,female,Friday,no,no,yes,1:30-2:30,13,710
826,female,Friday,no,no,yes,1:30-2:30,13,710
827,female,Friday,no,no,yes,1:30-2:30,12,699
828,female,Friday,no,no,yes,1:30-2:30,12,703
829,female,Friday,no,no,yes,1:30-2:30,13,706
830,male,Saturday,yes,no,no,12:30-1:30,36,1994
831,male,Saturday,yes,no,no,12:30-1:30,36,1993
832,male,Saturday,yes,no,no,12:30-1:30,37,2000
833,male,Saturday,yes,no,no,12:30-1:30,36,1998
834,male,Saturday,yes,no,no,12:30-1:30,35,1975
835,male,Saturday,yes,no,no,12:30-1:30,34,1952
836,male,Saturday,yes,no,no,12:30-1:30,39,2046
837,male,Saturday,yes,no,no,12:30-1:30,36,1995
838,male,Saturday,yes,no,no,12:30-1:30,36,1981
839,male,Saturday,no,yes,no,12:30-1:30,17,1674
840,male,Saturday,no,yes,no,12:30-1:30,19,1719
841,male,Saturday,no,yes,no,12:30-1:30,17,1690
842,male,Saturday,no,yes,no,12:30-1:30,20,1731
843,male,Saturday,no,yes,no,12:30-1:30,21,1751
844,male,Saturday,no,yes,no,12:30-1:30,19,1709
845,male,Saturday,no,yes,no,12:30-1:30,17,1675
846,male,Saturday,no,yes,no,12:30-1:30,19,1714
847,male,Saturday,no,yes,no,12:30-1:30,20,1745
848,male,Saturday,no,yes,no,12:30-1:30,17,1678
849,male,Saturday,no,yes,no,12:30-1:30,76,1614
850,male,Saturday,no,yes,no,12:30-1:30,72,1552
851,male,Saturday,no,yes,no,12:30-1:30,75,1592
852,male,Saturday,no,yes,no,12:30-1:30,73,1564
853,male,Saturday,no,yes,no,12:30-1:30,74,1581
854,male,Saturday,no,yes,no,12:30-1:30,72,1552
855,male,Saturday,no,yes,no,12:30-1:30,76,1611
856,male,Saturday,no,yes,no,12:30-1:30,74,1580
857,male,Saturday,no,yes,no,12:30-1:30,72,1540
858,male,Saturday,no,yes,no,12:30-1:30,76,1611
859,male,Saturday,no,no,yes,12:30-1:30,13,1847
860,male,Saturday,no,no,yes,12:30-1:30,13,1867
861,male,Saturday,no,no,yes,12:30-1:30,13,1860
862,male,Saturday,no,no,yes,12:30-1:30,14,1917
863,male,Saturday,no,no,yes,12:30-1:30,13,1846
864,male,Saturday,no,no,yes,12:30-1:30,12,1813
865,male,Saturday,no,no,yes,12:30-1:30,12,1835
866,male,Saturday,no,no,yes,12:30-1:30,12,1832
867,male,Saturday,no,no,yes,12:30-1:30,14,1911
868,male,Saturday,no,no,yes,12:30-1:30,12,1817
869,male,Saturday,yes,no,no,1:30-2:30,38,731
870,male,Saturday,yes,no,no,1:30-2:30,39,736
871,male,Saturday,yes,no,no,1:30-2:30,38,727
872,male,Saturday,yes,no,no,1:30-2:30,37,722
873,male,Saturday,yes,no,no,1:30-2:30,35,705
874,male,Saturday,yes,no,no,1:30-2:30,37,719
875,male,Saturday,yes,no,no,1:30-2:30,35,707
876,male,Saturday,yes,no,no,1:30-2:30,39,734
877,male,Saturday,yes,no,no,1:30-2:30,34,702
878,male,Saturday,yes,no,no,1:30-2:30,39,738
879,male,Saturday,no,yes,no,1:30-2:30,20,626
880,male,Saturday,no,yes,no,1:30-2:30,19,615
881,male,Saturday,no,yes,no,1:30-2:30,19,619
882,male,Saturday,no,yes,no,1:30-2:30,19,617
883,male,Saturday,no,yes,no,1:30-2:30,18,610
884,male,Saturday,no,yes,no,1:30-2:30,19,616
885,male,Saturday,no,yes,no,1:30-2:30,22,638
886,male,Saturday,no,yes,no,1:30-2:30,19,614
887,male,Saturday,no,yes,no,1:30-2:30,17,601
888,male,Saturday,no,yes,no,1:30-2:30,21,632
889,male,Saturday,no,yes,no,1:30-2:30,72,552
890,male,Saturday,no,yes,no,1:30-2:30,72,556
891,male,Saturday,no,yes,no,1:30-2:30,74,570
892,male,Saturday,no,yes,no,1:30-2:30,75,577
893,male,Saturday,no,yes,no,1:30-2:30,77,586
894,male,Saturday,no,yes,no,1:30-2:30,74,568
895,male,Saturday,no,yes,no,1:30-2:30,73,561
896,male,Saturday,no,yes,no,1:30-2:30,77,589
897,male,Saturday,no,yes,no,1:30-2:30,75,574
898,male,Saturday,no,yes,no,1:30-2:30,73,561
899,male,Saturday,no,no,yes,1:30-2:30,13,675
900,male,Saturday,no,no,yes,1:30-2:30,13,664
901,male,Saturday,no,no,yes,1:30-2:30,12,657
902,male,Saturday,no,no,yes,1:30-2:30,13,673
903,male,Saturday,no,no,yes,1:30-2:30,14,688
904,male,Saturday,no,no,yes,1:30-2:30,12,654
905,male,Saturday,no,no,yes,1:30-2:30,14,682
906,male,Saturday,no,no,yes,1:30-2:30,12,655
907,male,Saturday,no,no,yes,1:30-2:30,12,652
908,male,Saturday,no,no,yes,1:30-2:30,13,662
909,female,Saturday,yes,no,no,12:30-1:30,36,1794
910,female,Saturday,yes,no,no,12:30-1:30,36,1793
911,female,Saturday,yes,no,no,12:30-1:30,37,1800
912,female,Saturday,yes,no,no,12:30-1:30,36,1798
913,female,Saturday,yes,no,no,12:30-1:30,35,1777
914,female,Saturday,yes,no,no,12:30-1:30,34,1756
915,female,Saturday,yes,no,no,12:30-1:30,39,1841
916,female,Saturday,yes,no,no,12:30-1:30,36,1795
917,female,Saturday,yes,no,no,12:30-1:30,36,1782
918,female,Saturday,no,yes,no,12:30-1:30,17,1506
919,female,Saturday,no,yes,no,12:30-1:30,19,1547
920,female,Saturday,no,yes,no,12:30-1:30,17,1521
921,female,Saturday,no,yes,no,12:30-1:30,20,1557
922,female,Saturday,no,yes,no,12:30-1:30,21,1575
923,female,Saturday,no,yes,no,12:30-1:30,19,1538
924,female,Saturday,no,yes,no,12:30-1:30,17,1507
925,female,Saturday,no,yes,no,12:30-1:30,19,1542
926,female,Saturday,no,yes,no,12:30-1:30,20,1570
927,female,Saturday,no,yes,no,12:30-1:30,17,1510
928,female,Saturday,no,yes,no,12:30-1:30,76,1452
929,female,Saturday,no,yes,no,12:30-1:30,72,1396
930,female,Saturday,no,yes,no,12:30-1:30,75,1432
931,female,Saturday,no,yes,no,12:30-1:30,73,1407
932,female,Saturday,no,yes,no,12:30-1:30,74,1422
933,female,Saturday,no,yes,no,12:30-1:30,72,1396
934,female,Saturday,no,yes,no,12:30-1:30,76,1449
935,female,Saturday,no,yes,no,12:30-1:30,74,1422
936,female,Saturday,no,yes,no,12:30-1:30,72,1386
937,female,Saturday,no,yes,no,12:30-1:30,76,1449
938,female,Saturday,no,no,yes,12:30-1:30,13,1662
939,female,Saturday,no,no,yes,12:30-1:30,13,1680
940,female,Saturday,no,no,yes,12:30-1:30,13,1674
941,female,Saturday,no,no,yes,12:30-1:30,14,1725
942,female,Saturday,no,no,yes,12:30-1:30,13,1661
943,female,Saturday,no,no,yes,12:30-1:30,12,1631
944,female,Saturday,no,no,yes,12:30-1:30,12,1651
945,female,Saturday,no,no,yes,12:30-1:30,12,1648
946,female,Saturday,no,no,yes,12:30-1:30,14,1719
947,female,Saturday,no,no,yes,12:30-1:30,12,1635
948,female,Saturday,yes,no,no,1:30-2:30,38,657
949,female,Saturday,yes,no,no,1:30-2:30,39,662
950,female,Saturday,yes,no,no,1:30-2:30,38,654
951,female,Saturday,yes,no,no,1:30-2:30,37,649
952,female,Saturday,yes,no,no,1:30-2:30,35,634
953,female,Saturday,yes,no,no,1:30-2:30,37,647
954,female,Saturday,yes,no,no,1:30-2:30,35,636
955,female,Saturday,yes,no,no,1:30-2:30,39,660
956,female,Saturday,yes,no,no,1:30-2:30,34,631
957,female,Saturday,yes,no,no,1:30-2:30,39,664
958,female,Saturday,no,yes,no,1:30-2:30,20,563
959,female,Saturday,no,yes,no,1:30-2:30,19,553
960,female,Saturday,no,yes,no,1:30-2:30,19,557
961,female,Saturday,no,yes,no,1:30-2:30,19,555
962,female,Saturday,no,yes,no,1:30-2:30,18,549
963,female,Saturday,no,yes,no,1:30-2:30,19,554
964,female,Saturday,no,yes,no,1:30-2:30,22,574
965,female,Saturday,no,yes,no,1:30-2:30,19,552
966,female,Saturday,no,yes,no,1:30-2:30,17,540
967,female,Saturday,no,yes,no,1:30-2:30,21,568
968,female,Saturday,no,yes,no,1:30-2:30,72,496
969,female,Saturday,no,yes,no,1:30-2:30,72,500
970,female,Saturday,no,yes,no,1:30-2:30,74,513
971,female,Saturday,no,yes,no,1:30-2:30,75,519
972,female,Saturday,no,yes,no,1:30-2:30,77,527
973,female,Saturday,no,yes,no,1:30-2:30,74,511
974,female,Saturday,no,yes,no,1:30-2:30,73,504
975,female,Saturday,no,yes,no,1:30-2:30,77,530
976,female,Saturday,no,yes,no,1:30-2:30,75,516
